relative_time,AccX,AccY,AccZ
0,0.16989669799804688,-1.0470726013183593,9.603728942871093
7,0.16989669799804688,-1.0470726013183593,9.603728942871093
74,0.14669494628906252,-1.3939013671875,9.885892181396486
140,0.06496490478515625,-1.0602452087402345,9.445657653808594
208,-0.2484832763671875,-0.9175918579101563,10.074799346923829
274,0.014819183349609376,-1.7625846862792969,10.119705963134766
340,1.727856903076172,-1.0398875427246095,9.445807342529298
408,0.022303619384765626,-0.9924362182617188,9.34776123046875
474,0.45116180419921875,-1.2668156433105469,10.21760238647461
540,-0.31793884277343754,-1.6982185363769533,9.68590805053711
607,0.2856060791015625,-1.1526031494140625,9.90145980834961
674,-0.7879614257812501,-1.5359559631347657,9.581425323486329
740,0.2881507873535156,-1.302591247558594,9.545799407958985
807,1.4055770874023439,-1.0361453247070314,9.504335632324219
874,-0.6985972595214844,-1.159339141845703,9.490863647460937
940,0.22243743896484375,-1.0523117065429688,9.930798797607423
1008,-0.25956024169921876,-1.7257612609863282,9.913285217285157
1073,0.5051994323730469,-1.186582489013672,10.145452423095703
1140,-0.00928070068359375,-1.4151571655273438,9.912387084960939
1208,0.38395156860351565,-1.2133767700195313,9.483678588867187
1274,0.346080322265625,-1.6028668212890627,9.717642059326172
1340,-0.23620880126953125,-1.6110997009277344,9.621990966796876
1407,0.44502456665039064,-1.3817765808105469,10.127190399169923
1474,0.18052459716796876,-1.4891033935546876,9.801467742919922
1540,0.21899459838867188,-1.6742683410644532,9.894125061035156
1607,0.5869294738769532,-1.0412347412109375,9.488618316650392
1674,0.22902374267578127,-1.638043670654297,9.628277893066407
1740,0.39996826171875,-1.5379019165039063,9.607171783447265
1808,0.33709899902343754,-1.1133847045898437,9.481433258056642
1874,-0.2273771667480469,-1.5678396606445313,9.935588836669922
1940,0.33485366821289064,-0.9277706909179688,9.449998626708984
2008,0.3323089599609375,-1.7845889282226564,10.3033740234375
2074,0.219144287109375,-1.6604969787597657,9.531878356933595
2140,0.20926483154296877,-1.5094610595703126,9.685159606933594
2210,-0.038769378662109374,-1.59029296875,9.975555725097657
2274,0.20193008422851563,-1.6521144104003906,9.948611755371095
2343,0.2639012145996094,-1.6733702087402345,9.797575836181641
2409,-0.18546432495117188,-1.8276992797851563,9.507329406738283
2476,0.7801776123046875,-1.2972024536132813,10.03318588256836
2542,-0.028740234375,-1.8564395141601564,9.752220153808594
2609,0.4608915710449219,-1.362466735839844,9.46601531982422
2674,0.46657974243164063,-1.5558645629882812,9.74817855834961
2741,-0.5987548828125,-1.6528628540039063,9.85071533203125
2808,0.350870361328125,-1.144669647216797,9.564510498046875
2874,-0.06361770629882812,-1.5940351867675782,9.682016143798828
2941,0.1574725341796875,-1.6531622314453125,9.781259765625
3007,-0.05074447631835938,-1.5417938232421875,9.609716491699219
3074,-0.08876541137695312,-1.4232403564453127,9.637408905029297
3141,-0.08038284301757813,-1.4721885681152345,9.490264892578125
3208,-0.03457809448242188,-1.8167720031738281,9.757459259033203
3274,-0.10612930297851562,-1.8097366333007814,9.76015365600586
3341,-0.15552658081054688,-1.4992822265625,9.583820343017578
3407,-0.19564315795898438,-1.4447955322265627,9.78170883178711
3474,0.3231779479980469,-1.6845968627929688,9.658215637207032
3540,-0.18172210693359375,-1.6387921142578126,9.734706573486328
3608,0.21704864501953125,-1.8074913024902344,9.977950744628906
3674,0.34712814331054687,-1.5486795043945314,9.987081756591797
3740,-0.41882904052734377,-1.866618347167969,9.51631072998047
3808,0.650247802734375,-1.3412109375,9.472601623535157
3874,-0.23650817871093752,-1.9981947326660157,9.519903259277344
3940,0.3496728515625,-1.6857943725585938,9.640552368164062
4008,-0.21465362548828126,-2.1677920532226564,10.207273864746094
4074,0.18291961669921875,-1.5958314514160157,9.464967498779297
4140,-0.04535568237304688,-1.3693524169921876,9.22366928100586
4208,-0.21031265258789064,-1.4395564270019532,9.862840118408204
4274,-0.13561798095703126,-2.009571075439453,9.751771087646485
4340,0.622705078125,-0.9098080444335938,9.067244567871095
4408,-0.5138813781738282,-1.9636166381835938,9.659862213134765
4474,0.089813232421875,-1.8143769836425783,10.039772186279297
4540,0.5288502502441407,-2.0350181579589846,9.752220153808594
4608,0.06556365966796876,-1.0572514343261719,9.488917694091798
4674,-0.03308120727539063,-1.0963201904296875,9.445807342529298
4740,0.6222560119628907,-1.2840298461914064,9.208850097656251
4808,-0.11076965332031251,-1.5883470153808594,9.442813568115234
4874,0.05134323120117188,-1.991458740234375,10.158625030517578
4973,-0.3330574035644531,-2.0210971069335937,10.21281234741211
5008,-0.5589376831054688,-2.1742286682128906,10.055489501953126
5074,0.5099894714355468,-1.5724800109863282,9.696236572265626
5140,0.4549040222167969,-0.9562115478515626,9.09388916015625
5208,0.3201841735839844,-1.9688557434082032,9.513017578125
5274,0.5668711853027344,-1.1955638122558594,9.456584930419922
5340,-0.2734812927246094,-1.6643888854980469,9.828561401367187
5408,0.28919860839843753,-1.9595750427246095,9.841734008789063
5474,0.07140151977539062,-1.897903289794922,9.498348083496094
5540,0.9244775390625001,-1.4781761169433594,9.378297729492187
5607,0.037122802734375,-1.7766554260253906,9.684860229492188
5674,0.5545967102050782,-1.7633331298828125,9.57004898071289
5740,0.58198974609375,-1.776805114746094,9.701775054931641
5807,0.23935226440429688,-1.6651373291015625,9.51346664428711
5874,0.05673202514648438,-1.6365467834472658,9.810598754882813
5940,-0.21480331420898438,-1.9871177673339844,10.031389617919922
6008,-0.0640667724609375,-1.7681231689453125,9.139244842529298
6074,0.5438191223144532,-1.6371455383300781,9.30659683227539
6140,0.39847137451171877,-1.756746826171875,9.28114974975586
6207,-0.4680766296386719,-1.925446014404297,9.460027770996094
6274,-0.5279521179199219,-1.758992156982422,9.167985076904298
6340,-0.5325924682617188,-1.8949095153808595,9.289382629394531
6408,-0.16360977172851562,-1.9428099060058595,9.053772583007813
6474,-1.3566288757324219,-2.980601806640625,9.701325988769531
6541,-1.9335292053222657,-2.8240274047851566,9.466913452148438
6608,-1.6986676025390626,-2.49800537109375,9.221873016357423
6674,-0.009131011962890626,-2.6601182556152345,9.406738586425782
6741,-0.8625064086914063,-3.4949322509765626,9.406888275146486
6807,-2.2270687866210936,-3.152893524169922,10.04276596069336
6874,-1.658551025390625,-3.1762449645996096,9.952803039550782
6940,-0.4722679138183594,-3.4230816650390627,9.047485656738282
7008,-0.27378067016601565,-2.6134153747558595,8.64931365966797
7074,-0.918340301513672,-2.7128086853027344,9.274713134765625
7140,-1.370998992919922,-2.8815078735351562,10.006541290283204
7207,-1.3184582519531252,-2.7033782958984376,9.485474853515626
7274,-0.8276289367675782,-2.71834716796875,9.411678314208984
7340,-0.7375163269042969,-2.1630020141601562,9.089847564697266
7408,-0.5965095520019531,-2.4041505432128907,9.55223602294922
7474,-0.632135467529297,-2.717898101806641,10.155182189941407
7540,-1.0600955200195312,-2.8027716064453125,9.62273941040039
7608,-0.09205856323242188,-2.1761746215820312,9.227561187744142
7674,0.011526031494140625,-1.5284715270996094,9.001680908203125
7740,-0.775986328125,-2.6993367004394533,9.090895385742188
7808,0.6403683471679688,-1.7835411071777345,9.135951690673828
7874,-1.332528991699219,-2.9033624267578126,9.620643768310547
7940,0.9129515075683594,-1.738634490966797,9.335037689208985
8008,-0.6719526672363282,-2.9234207153320315,9.904603271484376
8074,-0.32227981567382813,-2.3766078186035156,9.141939239501953
8141,-0.30371841430664065,-2.950364685058594,9.774224395751954
8208,-0.07259902954101563,-2.1285736083984377,9.460476837158204
8274,0.13921051025390627,-1.9941531372070314,9.38218963623047
8340,-1.1323951721191408,-2.482138366699219,9.689051513671876
8407,-0.5596861267089844,-1.9143690490722658,9.257947998046875
8474,0.0059875488281250005,-2.1077668762207034,9.129964141845704
8540,-0.0032931518554687503,-2.488275604248047,9.332642669677735
8608,0.3477268981933594,-1.8106347656250001,9.747130737304689
8674,-0.9532177734375,-2.509830780029297,9.918823699951172
8740,-0.10627899169921876,-2.142045593261719,9.80955093383789
8808,-0.43843826293945315,-2.3797512817382813,9.940678253173829
8874,0.3143463134765625,-2.1239332580566406,9.257648620605469
8940,0.32048355102539067,-1.7024098205566407,9.319769439697266
9008,-0.2556683349609375,-2.149230651855469,9.393565979003906
9074,-0.03622467041015625,-2.0951930236816407,9.667795715332032
9140,-0.1945953369140625,-2.4496559143066405,9.869276733398438
9207,-0.39772293090820315,-2.1022283935546877,9.675280151367188
9274,-0.6316864013671876,-2.5462051391601563,9.219477996826173
9340,0.5950126647949219,-1.7696200561523439,9.488318939208986
9407,-0.30386810302734374,-2.5342300415039065,9.605225830078126
9474,-0.2333647155761719,-1.9455043029785157,9.349407806396485
9542,-0.33365615844726565,-2.0546273803710937,9.582622833251953
9608,-0.22228775024414063,-2.2573059082031253,9.517657928466797
9674,-0.2501298522949219,-1.8785934448242188,9.304052124023437
9741,-0.22004241943359376,-2.018851776123047,9.735155639648438
9807,-0.2082170104980469,-2.3941213989257815,9.724527740478516
9874,0.1375639343261719,-2.24892333984375,9.79128890991211
9974,-0.31988479614257814,-2.6491909790039063,9.470505981445314
10007,0.10942245483398438,-2.3848406982421877,9.45598617553711
10074,0.5379812622070312,-1.816472625732422,9.558073883056641
10140,-0.6560856628417969,-2.4662713623046875,9.741143188476563
10207,-0.22842498779296877,-2.279010772705078,9.480684814453125
10274,0.21884490966796877,-2.1243823242187503,9.66435287475586
10340,0.12214599609375,-1.9634669494628907,9.452543334960938
10406,-0.2716850280761719,-2.163600769042969,9.542057189941406
10474,-0.4225712585449219,-2.108814697265625,9.637708282470703
10540,-0.2411485290527344,-2.233056335449219,9.621092834472657
10607,0.01047821044921875,-1.5239808654785156,9.387578430175783
10674,-0.4876858520507813,-2.1543200683593753,9.445358276367188
10740,0.10627899169921876,-2.222727813720703,9.689500579833984
10807,-0.046702880859375004,-2.0245399475097656,9.672585754394532
10874,-0.1634600830078125,-2.1212388610839845,9.749076690673828
10940,-0.6450086975097656,-2.6466462707519534,9.839937744140625
11007,-0.1383123779296875,-2.2598506164550782,9.748777313232422
11074,-0.1442999267578125,-1.9311341857910158,9.489217071533204
11140,-0.17513580322265626,-2.1740789794921875,9.410181427001953
11207,-0.0005987548828125,-2.190245361328125,9.64474365234375
11274,-0.135318603515625,-2.195783843994141,9.749076690673828
11340,-0.40206390380859375,-1.9425105285644533,9.534123687744142
11407,0.0,-1.6688795471191407,9.58337127685547
11474,-0.3784130859375,-2.3188279724121097,9.623338165283204
11540,0.2721340942382813,-1.6983682250976564,9.455387420654297
11607,0.18531463623046876,-1.9543359375,9.232201538085938
11674,-0.23111938476562502,-2.4806414794921876,9.988428955078126
11740,-0.12978012084960938,-1.8790425109863282,9.334888000488283
11807,-0.09190887451171875,-2.1284239196777346,9.743238830566407
11874,0.1275347900390625,-2.232307891845703,9.580676879882812
11940,0.0664617919921875,-1.8636245727539062,9.450148315429688
12007,0.11600875854492188,-2.1118084716796877,9.554481353759765
12073,-0.10852432250976562,-2.1535716247558594,9.891280975341797
12140,-0.15642471313476564,-1.9249969482421876,9.376052398681642
12207,0.11585906982421876,-2.0636087036132813,9.962233428955079
12274,0.016316070556640624,-2.226320343017578,9.807754669189453
12340,-0.06990463256835938,-2.1641995239257814,9.9249609375
12407,-0.22228775024414063,-1.9702029418945313,9.788594512939454
12474,-0.18396743774414062,-2.095941467285156,9.460177459716798
12540,0.11720626831054688,-1.8230589294433595,9.408235473632812
12607,-0.13367202758789062,-2.088307342529297,9.731263732910156
12674,-0.0383203125,-2.315834197998047,9.951605529785157
12740,0.06271957397460938,-1.691931610107422,9.593999176025392
12807,-0.07140151977539062,-2.305056610107422,9.53502182006836
12874,0.2677931213378906,-1.8224601745605469,9.692045288085938
12941,-0.051043853759765626,-2.0219952392578127,9.649533691406251
13007,-0.3141966247558594,-2.158810729980469,10.022408294677735
13074,-0.30895751953125,-2.206711120605469,9.737850036621094
13140,0.41808059692382815,-1.6374449157714845,9.32336196899414
13207,0.49591873168945316,-2.115550689697266,9.80565902709961
13274,0.17259109497070313,-1.9814295959472656,9.625284118652344
13340,0.08592132568359376,-1.8649717712402345,9.59923828125
13407,-0.024548950195312502,-2.542163543701172,10.048903198242188
13473,0.2848576354980469,-1.8146763610839844,9.443412322998048
13540,0.17812957763671877,-2.128872985839844,9.62034439086914
13607,0.3106040954589844,-1.6910334777832032,9.445507965087891
13673,0.027542724609375003,-1.4506333923339845,9.862840118408204
13740,-0.032332763671875,-2.0878582763671876,9.813293151855468
13807,0.31793884277343754,-1.910028076171875,9.438322906494141
13874,-0.3894900512695313,-1.8758990478515627,9.36018539428711
13940,0.1531315612792969,-1.6063096618652344,9.362730102539063
14007,0.3950285339355469,-2.0062779235839843,9.933193817138672
14074,-0.11870315551757814,-1.8290464782714844,9.569599914550782
14140,-0.2213896179199219,-1.8735040283203126,9.674831085205078
14207,0.10523117065429688,-2.2378463745117188,9.788594512939454
14274,0.15088623046875002,-2.162852325439453,9.494605865478515
14340,0.009580078125,-1.9992425537109375,9.563462677001954
14407,-0.21480331420898438,-1.7308506774902344,9.423204345703125
14474,0.271834716796875,-2.138902130126953,9.850565643310548
14540,0.32946487426757814,-1.9761904907226564,9.411079559326172
14607,0.29174331665039066,-1.8321899414062501,9.665700073242188
14674,0.116158447265625,-2.0082238769531253,9.820478210449219
14741,0.07409591674804687,-1.9766395568847657,9.703421630859376
14807,0.15597564697265626,-1.451232147216797,9.134903869628907
14874,-0.07649093627929687,-2.061812438964844,9.63037353515625
14974,0.31763946533203125,-1.8726058959960938,9.439071350097656
15007,0.2579136657714844,-1.9405645751953127,9.613009643554689
15074,-0.030386810302734376,-2.1842578125000003,9.827962646484375
15140,0.24938140869140626,-1.8538948059082032,9.808952178955078
15207,0.023800506591796878,-2.2842498779296876,9.807604980468751
15274,0.5063969421386719,-1.80823974609375,9.10391830444336
15340,0.681233367919922,-2.091899871826172,9.675280151367188
15407,-0.20118164062500002,-2.6030868530273437,9.862091674804688
15474,0.32138168334960937,-1.623523864746094,9.487420806884765
15540,-0.4355941772460938,-2.176923065185547,9.550140380859375
15607,0.07170089721679689,-2.272574157714844,9.639354858398438
15674,0.2477348327636719,-2.2064117431640624,9.827812957763673
15740,0.07544311523437501,-2.2231768798828124,9.760003967285156
15807,-0.05433700561523438,-1.676513671875,9.511670379638673
15874,-0.3001258850097656,-1.9654129028320313,9.642348632812501
15940,0.5490582275390625,-1.8693127441406252,9.705367584228517
16007,0.417930908203125,-1.9808308410644533,9.348359985351562
16074,0.25237518310546875,-2.0984861755371096,9.668843536376954
16140,-0.13262420654296875,-1.8461109924316408,9.579179992675781
16207,0.06316864013671876,-1.9740948486328127,9.553882598876953
16274,0.037571868896484374,-2.296674041748047,10.0255517578125
16340,0.061671752929687504,-1.9320323181152346,9.36497543334961
16407,0.047151947021484376,-1.9902612304687501,9.487271118164063
16474,0.05478607177734375,-2.393672332763672,9.887538757324219
16540,0.14669494628906252,-1.8281483459472656,9.618099060058594
16607,-0.11032058715820313,-1.847607879638672,9.511371002197267
16673,0.1275347900390625,-1.8911672973632814,9.51196975708008
16741,0.011376342773437501,-1.9844233703613283,9.623787231445313
16808,-0.00389190673828125,-2.059567108154297,9.550140380859375
16874,0.016016693115234376,-1.64537841796875,9.546248474121095
16941,-0.21510269165039064,-2.285597076416016,9.800419921875001
17008,0.19848724365234377,-1.8266514587402345,9.4794873046875
17074,0.1239422607421875,-1.8300942993164064,9.718091125488282
17140,-0.4974156188964844,-1.9214044189453126,9.47185317993164
17207,0.38709503173828125,-1.7235159301757814,9.50059341430664
17274,0.06795867919921875,-2.218835906982422,9.735604705810548
17340,0.18636245727539064,-1.9544856262207033,9.592352600097657
17407,-0.13217514038085937,-1.9273919677734377,9.68351303100586
17474,-0.13861175537109377,-2.079775085449219,9.727222137451172
17540,0.49337402343750003,-2.0121157836914065,9.876761169433594
17607,-0.03457809448242188,-1.893262939453125,9.38413558959961
17673,-0.03278182983398438,-1.850002899169922,9.680968322753907
17740,0.21031265258789064,-2.003583526611328,9.701325988769531
17807,-0.011975097656250001,-2.0005897521972655,9.70701416015625
17874,-0.3746708679199219,-1.9118243408203126,9.720486145019532
17940,-0.05583389282226563,-1.9764898681640626,9.57094711303711
18007,0.6336323547363282,-1.7744100952148438,9.126521301269532
18074,0.11780502319335938,-1.9118243408203126,9.677375793457031
18140,-0.5111869812011719,-2.1576132202148437,9.538614349365234
18207,0.3050656127929688,-2.1507275390625002,9.552535400390626
18274,-0.3391946411132813,-2.1465362548828124,9.589957580566407
18340,0.10433303833007813,-2.4065455627441406,9.554331665039063
18407,0.6233038330078126,-1.8687139892578126,9.504635009765625
18473,-0.9530680847167969,-2.6015899658203128,9.967023468017578
18540,0.2692900085449219,-1.7992584228515627,9.435329132080078
18607,-0.41448806762695317,-2.3728656005859374,9.744735717773438
18674,0.05074447631835938,-2.0935464477539063,9.811197509765625
18740,-0.243094482421875,-2.1451890563964846,9.544003143310547
18807,-0.32721954345703125,-2.1704864501953125,9.452393646240235
18874,0.000149688720703125,-2.0383113098144534,9.369166717529298
18940,-0.43724075317382816,-2.168989562988281,9.148675231933595
19007,-0.18815872192382813,-2.211650848388672,9.525591430664063
19074,-0.6830296325683594,-2.188748474121094,9.728419647216798
19140,0.022902374267578126,-2.0916004943847657,9.392368469238281
19206,-0.11585906982421876,-2.37825439453125,9.607770538330078
19274,-0.6876699829101562,-2.1276754760742187,9.349856872558595
19340,0.26584716796875,-2.0082238769531253,9.755662994384766
19407,-0.10074050903320313,-2.608325958251953,9.83155517578125
19473,-0.5484594726562501,-1.9505937194824219,9.521699523925781
19540,-0.18411712646484377,-2.1920416259765627,9.62992446899414
19607,-0.03817062377929688,-2.032323760986328,9.563612365722657
19674,-0.5313949584960938,-2.2867945861816406,9.598639526367188
19740,-0.2956352233886719,-2.1465362548828124,9.780511322021486
19807,-0.4022135925292969,-2.195185089111328,9.506880340576172
19874,-0.14504837036132814,-2.0845651245117187,9.332942047119142
19974,-0.33021331787109376,-2.1911434936523437,9.384734344482423
20007,-0.44083328247070314,-2.3198757934570313,9.99636245727539
20074,-0.15432907104492188,-2.1176463317871095,9.662556610107423
20140,-0.18830841064453127,-2.295177154541016,9.632469177246094
20207,-0.5185217285156251,-2.182611236572266,9.523196411132814
20274,-0.11720626831054688,-1.982926483154297,9.622440032958984
20340,-0.4673281860351563,-2.3284080505371096,9.68830307006836
20406,0.05882766723632813,-2.0511845397949218,9.430988159179687
20474,-0.24608825683593752,-2.1872515869140625,9.55897201538086
20540,-0.4728666687011719,-2.1453387451171877,9.706415405273438
20607,-0.3683839416503906,-2.029928741455078,9.815388793945313
20674,0.02604583740234375,-2.1974304199218753,9.82002914428711
20740,-0.11541000366210938,-2.126627655029297,9.385482788085938
20807,0.10627899169921876,-1.7797988891601564,9.455088043212891
20874,-0.12289443969726563,-2.189347229003906,9.762249298095703
20940,0.012573852539062501,-1.9402651977539063,9.694290618896485
21007,0.03308120727539063,-1.913321228027344,9.670340423583985
21074,0.310155029296875,-2.0579205322265626,9.733658752441407
21140,0.281414794921875,-1.9226019287109375,9.546248474121095
