time,x,y,z
13.353353353353354,-0.04944572253196806,0.08583109332380597,9.833188049174765
13.373373373373374,-0.4647594171945481,-0.1153781104056869,9.700182572743126
13.393393393393394,-0.3262974169463584,0.3764473642559231,9.68080003341514
13.413413413413414,0.14741377352875482,0.41017836435035193,9.800191254356264
13.433433433433434,-0.2935806960536239,0.16963307924477972,9.8060097812278
13.453453453453454,0.4057379355920536,0.6391897075426844,9.8241843190966
13.473473473473474,0.08913982952565246,-0.04723449591708769,9.674090200291618
13.493493493493494,0.7258441499074102,-0.03243813216474972,9.555850973164654
13.513513513513514,-0.34019102596393475,0.024313370351699715,9.902685389118385
13.533533533533534,0.37717453418055796,-0.2258310165489235,9.88805087520946
13.553553553553554,-0.06554062646013074,0.6249835197059472,9.807689783542338
13.573573573573574,-0.12030311887419792,0.2876562800799388,9.649850687913519
13.593593593593594,0.18763357796526658,0.3631636296736164,9.710927339965084
13.613613613613614,0.21764197103625169,-0.11065412083188939,9.595974375881188
13.633633633633634,-0.1253340694425298,-0.43381785211945995,9.892336355833164
13.653653653653654,0.005894231187041531,0.19358818525631882,9.888112843014113
13.673673673673674,0.10566790939377092,0.3829946074511637,9.657368397987197
13.693693693693694,0.1589113365254714,-0.05050166748317511,9.882023932390306
13.713713713713714,-0.39380091984697924,-0.2509458826251686,9.744478349646638
13.733733733733734,0.21717504880408342,-0.07990613777646438,10.16916995085362
13.753753753753754,-0.08522860779874095,-0.12378360528452181,9.384220395674115
13.773773773773774,-0.280709485054143,-0.5154444590006154,9.743693794460487
13.793793793793794,-0.09439850525193219,-0.04182519837145492,9.812871986945913
13.813813813813814,-0.2806855008666893,-0.5336905883265988,9.8134503040499
13.833833833833834,-0.41383040471621785,0.321081101666117,9.831925849919848
13.853853853853854,0.1434675172124454,-0.03143432368402671,9.962885619545029
13.873873873873874,0.42467076462246506,-0.43454300561558995,9.834155567112525
13.893893893893894,-0.1955494334871215,-0.12542702318768617,9.72707536720394
13.913913913913914,-0.059263199572598346,-0.14915502732472402,10.088174745050166
13.933933933933934,0.43533526587425264,-0.14885536719852768,9.7792663550019
13.953953953953954,-0.30168111956587423,-0.45608475403056425,10.035748707619463
13.973973973973974,-0.06169823226724687,0.022883841344971508,9.7999927337223
13.993993993993994,0.13492350517864027,-0.20370036975412703,9.847884414252956
14.014014014014014,-0.3375635205693469,-0.4578984823898117,10.065651362278807
14.034034034034034,0.11148708477474066,0.30345043859615123,9.60047303712566
14.054054054054054,-0.0783901902574292,-0.020827518878523226,9.766125111272576
14.074074074074074,-0.3050054677887631,-0.18943153191559187,9.891710363277191
14.094094094094094,-0.41326449970144674,0.0701978159239505,9.598608156297018
14.114114114114114,0.21413089871769558,-0.38647115518412306,10.082073164332376
14.134134134134134,-0.41854884160714984,0.04707993851104773,9.683784912516535
14.154154154154154,-0.15705667165051812,-0.34509350541311773,9.974255735306928
14.174174174174174,-0.11307128993489775,0.21188749165968546,9.65741632543982
14.194194194194194,0.2593346693810119,0.040196528310977205,9.914546976696093
14.214214214214214,-0.43000054133113735,-0.13553329006216402,9.694341741111511
14.234234234234235,0.09855944636129994,-0.04587061412138862,9.793215512079806
14.254254254254255,-0.26950298416174867,0.047176305497318355,9.599114050569241
14.274274274274275,-0.7232809409619858,0.23705053339403806,9.787762051873353
14.294294294294295,0.21133922576750516,-0.29590001792189996,9.59088156613909
14.314314314314315,0.09031658729691006,0.15828625284390996,9.88628258379734
14.334334334334335,0.14463034512260384,0.23713466976598668,9.983615467419002
14.354354354354355,-0.024254909091132825,-0.23386394472928085,9.684922852905077
14.374374374374375,0.034667121956730315,-0.3205999671802648,9.523086100831575
14.394394394394395,-0.3181526770284615,0.0631496669658687,9.97161240501565
14.414414414414415,0.21076124616769426,0.09929470623236338,9.810108317494795
14.434434434434435,-0.12219476457684361,0.19317658596924422,9.859538045550122
14.454454454454455,-0.3518192762960954,-0.08817467711100858,9.628192867150684
14.474474474474475,-0.026924898331797235,-0.04408175907278433,9.937065288032631
14.494494494494495,-0.10863063219506165,0.5620921130120629,9.881394850707917
14.514514514514515,0.38091517928928137,-0.21112583563508835,9.682123974518143
14.534534534534535,-0.7116384670257375,-0.026097059477387743,9.745751948572158
14.554554554554555,0.1562192219309602,0.17809977453882933,9.660157733203278
14.574574574574575,-0.08417788094456005,0.12019353497702574,9.849645993089924
14.594594594594595,-0.008054278204341278,-0.32020186187667055,10.060726053626528
14.614614614614615,0.1791618558755916,0.04684521438839887,9.781210923562947
14.634634634634635,-0.05911191765180837,0.30096989794177614,10.095321909326318
14.654654654654655,0.08837622319197043,-0.28888315366168776,9.746863359318711
14.674674674674675,0.020237043822705494,0.09938897473770154,9.754592853370832
14.694694694694695,-0.15098797305904235,0.4055302549107834,9.544471089162313
14.714714714714715,0.664422864978025,0.24750655106425132,9.799737121484666
14.734734734734735,-0.16876423147927946,-0.21183012408874244,9.770071622230247
14.754754754754755,0.6058038573628629,-0.10269130948976217,9.858948294241424
14.774774774774775,-0.17690502113515733,0.2945985750770259,9.497597263847021
14.794794794794795,0.17889211606844507,0.009992963277831819,9.782443022824852
14.814814814814815,-0.25742925682965956,-0.15118198252823667,10.120670298356783
14.834834834834835,0.4990889826576746,-0.07119052449165027,9.6808729594496
14.854854854854855,0.147802862558135,-0.06795159579407994,10.165339993624759
14.874874874874875,0.21267498601842724,0.28971950196580376,9.987567101274445
14.894894894894895,0.4408575402395901,-0.5332663176438269,9.871954500451093
14.914914914914915,0.4400013998729492,-0.009148923628806876,10.017048572328873
14.934934934934935,-0.10680640437339271,0.020345054030040777,9.951648412640594
14.954954954954955,-0.3209599311969505,0.1168875851404828,9.953567076238194
14.974974974974975,0.28499799906557066,-0.22055650345954694,9.646821530199833
14.994994994994995,0.4292697951627964,0.47598607349707717,9.76365893719167
15.015015015015015,0.1729015601302546,-0.11936085653928166,9.753732725579734
15.035035035035035,0.5038018159440536,0.3656380050892278,10.050975032453087
15.055055055055055,-0.15813908813526847,0.5688795862220312,9.897584387475238
15.075075075075075,-0.32794736858838325,-0.2789342499407684,9.646440253822355
15.095095095095095,0.19995972482059443,0.22572704127988463,9.99089255665684
15.115115115115115,0.1300942365724542,-0.2712497723932551,9.375409100215997
15.135135135135135,-0.18269634470408505,-0.37517131559064953,10.063983808193802
15.155155155155155,-0.3116815435278462,-0.24593985228094511,9.945596005592733
15.175175175175175,-0.209129332666496,0.20230527299983256,10.137296628137323
15.195195195195195,-0.6049215699118963,0.12113662351118504,10.048337485704938
15.215215215215215,0.1607797310909841,0.2504266920473654,9.829626912208262
15.235235235235235,-0.035487612082113255,-0.18272330182672025,9.818745229968936
15.255255255255255,-0.6634023423471394,0.27790293380645203,9.770287062983707
15.275275275275275,-0.7100185196319178,0.20793580164873085,9.66751145291122
15.295295295295295,-0.46336494433105546,-0.04716147248290287,9.727107193906985
15.315315315315315,-0.13048125131332786,0.15709517591865962,9.696068856806347
15.335335335335335,0.42925093880648707,0.4843154332640102,9.65657428163671
15.355355355355355,-0.3985004542476654,-0.5861999285287947,9.495410520484683
15.375375375375375,-0.17434159741019647,-0.09754401555652274,9.713067834787486
15.395395395395395,-0.005662945647075958,0.44729476526089124,9.914957875218567
15.415415415415415,-0.08320921135130904,0.2408586112034229,9.745237706970693
15.435435435435435,-0.23166218899042978,0.4137041577955592,9.759592130550686
15.455455455455455,0.40728122270650374,0.23280201508490597,9.658795071612769
15.475475475475475,-0.12946183475743595,-0.007443337914039835,9.966484206192023
15.495495495495495,0.1387715808615886,0.06452508466736341,9.748057477235543
15.515515515515515,0.1018345638227229,0.2423903548687667,9.429762626915375
15.535535535535535,0.5532234434951645,-0.12604706416496317,10.016700869348886
15.555555555555555,-0.46388830013988985,0.4138410455308172,10.049565101140672
15.575575575575575,-0.609922264392213,0.5688810186440945,9.790194727618449
15.595595595595595,-0.3644062593351954,0.11248960631222053,9.575338773798924
15.615615615615615,0.3774079135110586,0.4081364460179094,9.585525522666485
15.635635635635635,-0.0008436578633192819,-0.16526776592072026,9.761694431270643
15.655655655655655,-0.13905361936320096,0.23786707430092735,9.668070002521878
15.675675675675675,0.05979675729007425,0.3186660546659509,9.943157067740062
15.695695695695695,0.026999750030198423,0.16521747665866887,9.549151688762915
15.715715715715715,-0.0633772520925746,0.4716431097935122,9.894574102572165
15.735735735735735,0.26609900865565056,-0.03572882221905444,9.827655671305383
15.755755755755755,0.2141221916612226,0.1880844201625829,9.859195854993652
15.775775775775776,-0.08149289823668202,0.041629122757824176,9.678637761459795
15.795795795795796,-0.0008495098042159215,-0.19628178167953794,9.858064899729976
15.815815815815816,-0.17435553023912445,-0.36020137315387574,9.96254960354677
15.835835835835836,0.36917672856515715,0.07774841542148654,9.795056701078021
15.855855855855856,0.3928064749360758,-0.3084008722838339,9.808016823024236
15.875875875875876,-0.22877572427462795,0.19070384267207974,9.853730131287467
15.895895895895896,-0.042866523346144866,0.33842611002063044,9.81524268320883
15.915915915915916,-0.15201573988558756,-0.20374022118213275,9.627646834958009
15.935935935935936,0.22141440025581943,-0.3403902968691025,9.780548618114969
15.955955955955956,0.2238977074790634,-0.250477844276903,9.570093737373087
15.975975975975976,-0.18580778887662,0.5656518333986852,9.699099896840025
15.995995995995996,-0.3232694741212766,0.0932367187825131,9.78803619873688
16.016016016016017,-0.21797978456548528,0.1377432190025979,9.785254766266744
16.036036036036037,-0.2204034085875093,-0.0007353631331064894,9.747644439390609
16.056056056056057,-0.038826233666821426,0.43448900747104696,9.774961042096232
16.076076076076077,0.08265420719398178,0.2896005511223131,9.912022825156388
16.096096096096097,0.24874604201883668,-0.2815934219940428,9.786144732150666
16.116116116116117,0.1921101971631168,0.22651780720638026,9.870592916900199
16.136136136136138,-0.4893273301192569,-0.35212176415651814,9.890039711176433
16.156156156156158,-0.5008975920929276,-0.4465976913954373,9.764599302261134
16.176176176176178,0.5070046855236007,-0.154481128241629,9.705572705192765
16.196196196196198,0.7425913958099771,-0.10810156353512115,9.760951622250209
16.216216216216218,-0.038555974174863054,-0.17799193358326149,9.632067069304147
16.236236236236238,-0.745819032612562,-0.1092476240571391,9.879365838510891
16.256256256256258,0.030110525230445218,0.15842142039122084,9.463283662614174
16.276276276276278,0.5986505008428062,0.053593428400476824,9.709433057582936
16.296296296296298,-0.8199196968990233,-0.6183293760577944,9.80172289582624
16.316316316316318,0.13105700831098568,0.6351623237549443,9.79754289890239
16.336336336336338,-0.1516869748420593,-0.38844903536301373,9.662222844144834
16.356356356356358,-0.24858624812898217,0.01499379274269867,9.63235022450954
16.376376376376378,-0.3076040922429661,0.5580914028787113,9.728060472096661
16.396396396396398,-0.07945311705335803,-0.20848707854656393,9.777856862583278
16.416416416416418,0.4575368852632764,0.08449308490140979,9.750263160968668
16.436436436436438,-0.0031608169847160243,0.1189263517931251,10.00880665170881
16.456456456456458,-0.17052182997131507,0.43660997689415165,10.111818352669161
16.476476476476478,-0.03465065419183989,0.014524141144178148,9.910707314214724
16.496496496496498,0.3106981768457235,-0.039379672259414335,9.891356163474862
16.516516516516518,-0.19629604008774246,0.17011569719511407,9.674810050022453
16.536536536536538,0.36675936011126037,-0.05654784393217701,9.898362982169484
16.556556556556558,-0.47137375040430307,-0.21554456811889455,10.045643001396783
16.576576576576578,0.03455814771735747,0.13837716567825023,9.866069448632643
16.596596596596598,-0.009636732140191595,-0.5961183191578726,9.687353515755111
16.616616616616618,-0.15463103331401407,-0.34829465446826047,10.002976063792344
16.636636636636638,-0.28686557487669473,-0.010164371659566193,9.800822247440824
16.656656656656658,-0.17776520794561704,-0.03112672476171212,9.797178522024405
16.676676676676678,-0.12520868295365822,0.05457456357244426,9.92284330110258
16.696696696696698,0.08427044501222841,0.21392280140639797,9.968405998294251
16.716716716716718,0.657247204307117,-0.30256953743368703,9.805911463726634
16.736736736736738,-0.5297693345487865,-0.3979976119087161,9.424223242855733
16.756756756756758,-0.6230495194374895,-0.05135671808650985,9.637178702667942
16.776776776776778,0.7106874723481524,0.18601111014833202,9.860736318595468
16.796796796796798,-0.5516557322644783,-0.06708110092070485,9.883409168314499
16.816816816816818,0.027247508567869477,0.17998873735266763,9.888569779972158
16.836836836836838,0.12070902553377498,0.4292588459120433,9.743105392859405
16.856856856856858,0.10433773930128999,0.2402237830698089,10.137369665395985
16.876876876876878,0.8296145728552559,-0.13045306898048709,9.940461235496784
16.896896896896898,0.049068776791906035,-0.11315519777973686,9.432968576027276
16.916916916916918,0.24222053336371088,0.16195491444911922,9.800023397936204
16.936936936936938,0.3407614070270219,-0.2520899258559737,9.566520861348916
16.956956956956958,-0.09490930773455512,-0.18872193565487128,9.882355143626558
16.976976976976978,0.3268574885704197,-0.14774568264453045,9.825165546688819
16.996996996996998,-0.0637104660127195,-0.2445462718233022,10.175994384673846
17.017017017017018,0.6447388195714119,0.008667978448866293,9.773888283795786
17.037037037037038,-0.526454783797855,0.27654604759952095,9.543272189900183
17.057057057057058,0.055555494113899935,0.26266533640481743,10.126841604632618
17.077077077077078,-0.08576881391237236,0.46295479844324877,9.720097074836078
17.097097097097098,0.04972196240498954,0.0292761345412367,9.941405606941753
17.117117117117118,0.2652297901321075,-0.3672880372245111,9.743074307694869
17.137137137137138,0.25710649400940827,0.19301625858819682,9.665308877091176
17.157157157157158,-0.3722809425261588,-0.12936738073632945,9.684211304802348
17.177177177177178,-0.08639313979664429,0.18223305461461922,9.901962170706101
17.197197197197198,-0.0717692752954613,0.10946420531432646,9.997400168390289
17.217217217217218,0.43098047432300923,-0.22880670129269892,9.742441266650475
17.237237237237238,-0.5229890439049489,0.04972767597057891,9.635039816941458
17.25725725725726,-0.44663162954623636,0.27607617092094655,9.870284777769992
17.27727727727728,-0.2302356734586053,0.34252575087366594,9.642129895332774
17.2972972972973,0.2370491306462929,0.40513517589227677,9.820343129383703
17.31731731731732,-0.11801405846197685,0.3533117445083903,9.788063809564665
17.33733733733734,0.11784825395499003,-0.25928719433262715,9.66103558687645
17.35735735735736,-0.08956613363841373,-0.05305843044721673,9.705246672553312
17.37737737737738,-0.36029711867351133,-0.2475698936033068,10.071622810151728
17.3973973973974,-0.10899280189757332,-0.24332271082368837,9.760814252145295
17.41741741741742,0.08186015297642342,-0.31605103899774967,9.819532396646872
17.43743743743744,-0.30556370835495333,-0.2247583275374342,9.680182604470987
17.45745745745746,0.22143101381934446,-0.23791058822868838,9.711364250439093
17.47747747747748,-0.049273879249126275,0.027532870927954884,9.958035018245292
17.4974974974975,0.3888302625783146,-0.5949469965354864,9.556419943987919
17.51751751751752,-0.3241473988489186,0.40656057620618197,9.603751369874677
17.53753753753754,0.23738353409087365,-0.19305534981826503,9.677792267702175
17.55755755755756,-0.14857229033560382,-0.15797585515522064,9.818990042345254
17.57757757757758,-0.07378654787695277,-0.36056187764467346,9.815442945207717
17.5975975975976,0.21211646163374556,0.24100232895304405,9.565525758381495
17.61761761761762,0.09165409445975774,0.4188740031432269,9.67021569718798
17.63763763763764,-0.010048871485129595,0.07927740794092321,9.561464608096928
17.65765765765766,-0.3194496678165906,-0.02411569167061432,9.908303136952284
17.67767767767768,0.08575339540593291,-0.015917836104778423,9.79546830658775
17.6976976976977,0.03286562578994025,-0.014594618504663637,9.94994186994071
17.71771771771772,-0.2825245347409972,-0.3449802650105408,9.697274782663461
17.73773773773774,0.2115003058676814,-0.025096922111847386,9.531688530798055
17.75775775775776,-0.15770362571520283,0.43437391697470484,9.838981355928432
17.77777777777778,-0.12972471808721367,0.5929528724303212,9.66819507958098
17.7977977977978,0.234750872505555,0.2147652424963028,10.11674579594422
17.81781781781782,0.22549064711400305,0.3764136373229459,9.677343151412586
17.83783783783784,0.40252886074124744,0.20814415349892695,9.79057309389717
17.85785785785786,-0.1850932263740693,0.19245923644190382,9.957950529872742
17.87787787787788,-0.26434774695026186,-0.12328859265743515,9.77187647283749
17.8978978978979,0.27713205530294127,-0.5671121347601744,9.776565046512282
17.91791791791792,0.1777937520765361,-0.014625978046307374,9.637790759141794
17.93793793793794,-0.19712124014800608,0.0571277730988769,9.614383065618615
17.95795795795796,-0.1498495349482026,0.28571355980678265,9.826712933096914
17.97797797797798,-0.3205447885930125,0.14985472759511442,9.873930306811287
17.997997997998,0.11247943947222853,0.12133468136559164,9.795741566464562
18.01801801801802,-0.18214919134706478,-0.6368661488214727,9.692432256897394
18.03803803803804,-0.059094087273844256,-0.03705177309049385,9.755109117255698
18.05805805805806,-0.4153007593266432,0.2558293891342707,9.954088194173782
18.07807807807808,-0.31869023267860236,-0.101677407324879,9.929274600161136
18.0980980980981,0.07975210937693474,0.11146171111025331,9.753556219028745
18.11811811811812,-0.1961541773242477,-0.0010638174638726897,9.732632661117938
18.13813813813814,0.2040761712922138,0.06777186896122757,9.81947472208395
18.15815815815816,-0.5171860755765919,0.22655757231544005,9.807245266734473
18.17817817817818,-0.19560658114729587,-0.061898627703361755,10.023944313500662
18.1981981981982,-0.030321048415108506,-0.09271926918256325,9.631239207713493
18.21821821821822,-0.03888586028969724,-0.3982078818451953,9.839095683529909
18.23823823823824,-0.13714970792396292,-0.7390504121749126,9.988326666900281
18.25825825825826,0.042548272872217636,0.05176837056339307,9.86504901763246
18.27827827827828,-0.21875537386548619,-0.2339517254964233,9.682765930692824
18.2982982982983,0.22722684838512042,-0.10737058597984939,9.745521899052573
18.31831831831832,-0.18193403114918602,0.06646613804826755,10.01570548397343
18.33833833833834,0.37563535400818804,0.43633141486360283,9.882840644417463
18.35835835835836,-0.2712431718115343,-0.2477512711989242,9.97826498679438
18.37837837837838,0.6991972303162314,-0.3982824787051726,9.690741068396132
18.3983983983984,-0.07120192909010728,0.3715591274002638,10.077117544469573
18.41841841841842,-0.10862517796675297,-0.06539410524561876,9.86073048023788
18.43843843843844,-0.1253508690902896,0.21647583856330102,9.707832780001693
18.45845845845846,0.6255674722176241,-0.22377945664807375,9.903642137323631
18.47847847847848,-0.27273300644922643,0.03564919915654768,9.758042767499862
18.4984984984985,-0.2756500563870309,-0.16105055719400388,9.492462571143781
18.51851851851852,-0.1476900045161167,0.15388777906518966,9.69855360951242
18.53853853853854,-0.20220136692245813,0.12208735796718695,9.919695960465777
18.55855855855856,0.4079553500272694,0.8344973765720967,9.823442566599295
18.57857857857858,-0.4926971339500907,0.4563471927464462,9.654784164268637
18.5985985985986,-0.25973665705562277,0.23053383810332478,9.723460006228985
18.61861861861862,0.2192768100185074,-0.06787685403723384,9.809779400488592
18.63863863863864,0.0645071428614808,0.6554184340823667,10.0207244179092
18.65865865865866,-0.3244522555575479,0.2671447857480076,9.752111202457314
18.67867867867868,0.4107587977901244,0.12726645157004654,9.594889388794748
18.6986986986987,-0.026829270403989313,-0.09734484101639995,9.827024491856749
18.71871871871872,0.20167693123376304,-0.30416910202325526,9.699710582197625
18.73873873873874,-0.22583197316129494,0.21859372463050492,9.688485989860133
18.75875875875876,0.40538295620347065,-0.2655639373327763,10.013838943917513
18.77877877877878,-0.2276726008229546,-0.08241488461764569,9.689435936080223
18.7987987987988,0.36627588124502747,-0.16307450652912572,10.059528232626299
18.81881881881882,-0.1504780390812832,0.09064610832576643,9.529520344208583
18.83883883883884,-0.5956274776138984,-1.0031370538184046,9.940459050636887
18.85885885885886,0.12775686887241958,-0.11388478786432973,9.653055634296747
18.87887887887888,-0.025492270440991838,-0.33514291718404143,9.680587748924943
18.8988988988989,0.22525065446066828,0.4894973601118567,9.908244806485754
18.91891891891892,0.24823269918768356,-0.3885855033015016,9.792515385209725
18.93893893893894,-0.05245704242987494,-0.09402935424167914,9.799533231881055
18.95895895895896,0.03246284359615545,0.280186230702345,10.102335816839137
18.97897897897898,0.5187288796318483,0.0648569593232828,9.883444602678315
18.998998998999,0.08555560350783875,0.11309742295193602,9.84094777558343
19.01901901901902,-0.33623330726230066,0.30287401250869417,9.838786780919788
19.03903903903904,-0.2558171703891072,0.13118271508711413,9.86103416250412
19.05905905905906,0.34647605485128113,-0.2735761968084774,9.78446274004314
19.07907907907908,-0.2853986342771224,-0.132687785987939,9.997869817282954
19.0990990990991,0.3214876572050043,-0.46310103849694506,9.485927249745446
19.11911911911912,-0.29172173001848695,-0.23018245314156374,10.021691622846495
19.13913913913914,-0.09426812221498239,-0.49910347798636034,9.987662350232545
19.15915915915916,-0.12342077384396652,0.4656666153646417,9.704442179918331
19.17917917917918,-0.044231423058244006,0.14216403345464357,9.688194514929084
19.1991991991992,-0.171309594416787,-0.3921646260295566,9.561855554294358
19.21921921921922,-3.157262342048772e-05,-0.17925883284526897,9.72558212584946
19.23923923923924,0.4048864726098843,0.3890336103223161,9.443969993917575
19.25925925925926,-0.13378004383880251,-0.32064238559021896,10.230741055808922
19.27927927927928,-0.2057873094357922,-0.142374229580911,9.635759588576443
19.2992992992993,-0.0222478303932172,-0.3190491077043662,9.582681162853499
19.31931931931932,-0.033654804380368615,-0.3585580477859842,9.479492678473454
19.33933933933934,-0.02390296246575947,0.26628390583577377,10.02221194332289
19.35935935935936,0.005166522641176255,0.013082113532360884,9.788825163338618
19.37937937937938,0.16345978892142607,-0.20134593579940943,9.712157522479425
19.3993993993994,0.12891630639809493,0.13835118203007069,9.905904455349372
19.41941941941942,0.3444173913817556,0.6122340020819546,9.697585531222305
19.43943943943944,-0.24237699811769267,0.17974789395548393,9.781814663536524
19.45945945945946,0.05973118186349849,-0.13150933643558238,9.900452222188846
19.47947947947948,-0.3377108167780782,-0.38614065253371554,9.626239388793906
19.4994994994995,-0.31329686261794365,-0.20544229869193875,10.023266161824152
19.51951951951952,0.35093966284430705,0.15718873647421386,9.710535729025493
19.53953953953954,0.597639610184375,0.40232408429393685,9.738981857105628
19.55955955955956,0.1380329294004745,0.021477436334650154,9.765174847802768
19.57957957957958,0.42585239572257655,-0.26202984246854627,9.98459202510017
19.5995995995996,-0.012093503506328858,-0.328101010100353,9.922087522366747
19.61961961961962,-0.011683733643603865,-0.1857672680761475,9.654306892465554
19.63963963963964,0.6024192819835438,-0.06067790350323141,9.682116686702816
19.65965965965966,-0.021214324800312722,0.04259396342999487,9.516437850875626
19.67967967967968,0.07654547556795256,0.07706249971187475,9.801211565450082
19.6996996996997,0.02403487667081957,0.4658283333588241,9.671892215738866
19.71971971971972,-0.12597351089695893,0.09552426362520328,9.856848798791033
19.73973973973974,-0.07833763766551136,-0.1179946222421654,9.967274515925123
19.75975975975976,0.04203703339989013,-0.27002161391248686,9.844543492226444
19.77977977977978,-0.6211500207974265,-0.021536091937162955,9.876630969489238
19.7997997997998,0.1376774472560597,0.14495032009371336,9.999091297973411
19.81981981981982,0.7028905353276685,-0.28471882504927104,10.033844863995842
19.83983983983984,0.7016713859695098,0.06558956350003269,9.608904050393637
19.85985985985986,-0.004952220183523169,-0.18076969357743491,9.543133975838717
19.87987987987988,-0.01467677103330931,0.517095883907375,9.736088314433351
19.8998998998999,0.3293784545247711,0.3946050124182167,9.933974864412692
19.91991991991992,0.19910985485474572,-0.21363037118149375,9.842914738802373
19.93993993993994,0.1404936120073256,0.09484242073187833,10.091783036056063
19.95995995995996,0.48868475624248825,-0.19128407392649519,9.814074082854306
19.97997997997998,0.0040708223400065194,0.7778384900386048,9.87741014397197
20.0,-0.24932097438964185,0.14560944009835097,9.737273240131447
